NAME,GEO_ID,households,CountyFIPS,Annual Median Household Income,Annual Transportation Cost,Annual Housing Cost,Annual Housing and Transportation Cost,Transportation Cost as % of Annual Median Household Income,Housing Cost as % of Annual Median Household Income,Housing and Transportation Cost as % of Annual Median Household Income,'Discretionary Spending': Median Annual Household Income Minus Housing and Transportation Costs,Year
Block Group 1; Census Tract 184.05; Davidson County; Tennessee,470370184051,514.0,37.0,78350.0,14206.0,22188.0,36394.0,18.131461391193362,28.319081046585833,46.4505424377792,41956.0,2020
Block Group 1; Census Tract 104.03; Davidson County; Tennessee,470370104031,429.0,37.0,65771.0,12166.0,8568.0,20734.0,18.49751410195983,13.027017986650652,31.524532088610478,45037.0,2020
Block Group 1; Census Tract 174.01; Davidson County; Tennessee,470370174011,666.0,37.0,58125.0,11590.0,12240.0,23830.0,19.939784946236557,21.058064516129033,40.99784946236559,34295.0,2020
Block Group 1; Census Tract 135; Davidson County; Tennessee,470370135001,610.0,37.0,72857.0,10479.0,19596.0,30075.0,14.38296937837133,26.896523326516323,41.27949270488765,42782.0,2020
Block Group 1; Census Tract 156.28; Davidson County; Tennessee,470370156281,576.0,37.0,54912.0,11855.0,13992.0,25847.0,21.589087995337998,25.48076923076923,47.069857226107224,29065.0,2020
Block Group 3; Census Tract 102.01; Davidson County; Tennessee,470370102013,480.0,37.0,74539.0,13492.0,14844.0,28336.0,18.100591636592924,19.914407223064437,38.01499885965736,46203.0,2020
Block Group 3; Census Tract 151; Davidson County; Tennessee,470370151003,657.0,37.0,83295.0,13537.0,14160.0,27697.0,16.251875862896934,16.999819917161897,33.251695780058824,55598.0,2020
Block Group 2; Census Tract 104.01; Davidson County; Tennessee,470370104012,457.0,37.0,42370.0,11725.0,14208.0,25933.0,27.672881755959406,33.53316025489733,61.20604201085674,16437.0,2020
Block Group 3; Census Tract 155.02; Davidson County; Tennessee,470370155023,887.0,37.0,63561.0,13098.0,13428.0,26526.0,20.60697597583424,21.12616226931609,41.73313824515033,37035.0,2020
Block Group 2; Census Tract 186.02; Davidson County; Tennessee,470370186022,180.0,37.0,240500.0,15021.0,46416.0,61437.0,6.245738045738046,19.2997920997921,25.545530145530144,179063.0,2020
Block Group 2; Census Tract 186.01; Davidson County; Tennessee,470370186012,309.0,37.0,231750.0,15154.0,38472.0,53626.0,6.538942826321467,16.60064724919094,23.139590075512405,178124.0,2020
Block Group 1; Census Tract 186.02; Davidson County; Tennessee,470370186021,359.0,37.0,239191.0,15436.0,30888.0,46324.0,6.4534200701531415,12.913529355201492,19.366949425354633,192867.0,2020
Block Group 1; Census Tract 121; Davidson County; Tennessee,470370121001,305.0,37.0,120903.0,12699.0,28044.0,40743.0,10.503461452569415,23.195454207091633,33.69891565966105,80160.0,2020
Block Group 1; Census Tract 182.03; Davidson County; Tennessee,470370182031,322.0,37.0,244038.0,15221.0,34884.0,50105.0,6.237143395700669,14.294495119612519,20.53163851531319,193933.0,2020
Block Group 1; Census Tract 158.05; Davidson County; Tennessee,470370158051,565.0,37.0,45191.0,10496.0,11484.0,21980.0,23.225863556902922,25.412139585315664,48.63800314221859,23211.0,2020
Block Group 2; Census Tract 156.36; Davidson County; Tennessee,470370156362,239.0,37.0,53102.0,14964.0,11292.0,26256.0,28.179729577040412,21.26473579149561,49.44446536853602,26846.0,2020
Block Group 1; Census Tract 190.03; Davidson County; Tennessee,470370190031,333.0,37.0,34004.0,11156.0,12900.0,24056.0,32.80790495235855,37.93671332784378,70.74461828020233,9948.0,2020
Block Group 2; Census Tract 158.04; Davidson County; Tennessee,470370158042,907.0,37.0,55380.0,10715.0,13104.0,23819.0,19.34814012278801,23.661971830985916,43.01011195377393,31561.0,2020
Block Group 1; Census Tract 156.32; Davidson County; Tennessee,470370156321,491.0,37.0,58846.0,11278.0,12936.0,24214.0,19.165278863474153,21.98280256941848,41.14808143289264,34632.0,2020
Block Group 1; Census Tract 164; Davidson County; Tennessee,470370164001,370.0,37.0,68750.0,8254.0,8292.0,16546.0,12.005818181818182,12.06109090909091,24.066909090909093,52204.0,2020
Block Group 2; Census Tract 189.02; Davidson County; Tennessee,470370189022,302.0,37.0,123839.0,14683.0,13668.0,28351.0,11.856523389239253,11.036910827768311,22.893434217007567,95488.0,2020
Block Group 1; Census Tract 156.26; Davidson County; Tennessee,470370156261,589.0,37.0,54803.0,12302.0,13848.0,26150.0,22.44767622210463,25.268689670273524,47.71636589237816,28653.0,2020
Block Group 4; Census Tract 191.05; Davidson County; Tennessee,470370191054,272.0,37.0,79438.0,14714.0,14724.0,29438.0,18.522621415443492,18.535209849190565,37.05783126463405,50000.0,2020
Block Group 1; Census Tract 128.02; Davidson County; Tennessee,470370128021,441.0,37.0,55982.0,13316.0,12192.0,25508.0,23.78621699832089,21.778428780679505,45.564645779000394,30474.0,2020
Block Group 1; Census Tract 148; Davidson County; Tennessee,470370148001,492.0,37.0,17143.0,6153.0,2460.0,8613.0,35.89220089832585,14.349880417663186,50.242081315989026,8530.0,2020
Block Group 2; Census Tract 158.05; Davidson County; Tennessee,470370158052,286.0,37.0,44632.0,11331.0,11520.0,22851.0,25.387614267789928,25.811077253988167,51.198691521778095,21781.0,2020
Block Group 1; Census Tract 179.01; Davidson County; Tennessee,470370179011,606.0,37.0,86484.0,11209.0,25752.0,36961.0,12.96077887239258,29.776606077424727,42.73738494981731,49523.0,2020
Block Group 1; Census Tract 165; Davidson County; Tennessee,470370165001,681.0,37.0,57358.0,8607.0,21048.0,29655.0,15.00575333867987,36.695840161790855,51.701593500470736,27703.0,2020
Block Group 2; Census Tract 188.01; Davidson County; Tennessee,470370188012,280.0,37.0,131458.0,14216.0,17628.0,31844.0,10.814100321015077,13.409606109936254,24.22370643095133,99614.0,2020
Block Group 3; Census Tract 170; Davidson County; Tennessee,470370170003,358.0,37.0,-666666666.0,10547.0,33108.0,43655.0,-0.00158205000158205,-0.0049662000049662,-0.006548250006548251,-666710321.0,2020
Block Group 3; Census Tract 191.18; Davidson County; Tennessee,470370191183,969.0,37.0,50246.0,11203.0,12120.0,23323.0,22.29630219320941,24.121323090395254,46.417625283604664,26923.0,2020
Block Group 1; Census Tract 184.10; Davidson County; Tennessee,470370184101,1173.0,37.0,63787.0,11288.0,14592.0,25880.0,17.69639581732955,22.87613463558405,40.572530452913604,37907.0,2020
Block Group 3; Census Tract 156.24; Davidson County; Tennessee,470370156243,915.0,37.0,80442.0,13973.0,12336.0,26309.0,17.37027920737923,15.335272618781234,32.70555182616046,54133.0,2020
Block Group 1; Census Tract 103.03; Davidson County; Tennessee,470370103031,319.0,37.0,58893.0,16023.0,13680.0,29703.0,27.20696857011869,23.228567062299422,50.435535632418116,29190.0,2020
Block Group 3; Census Tract 115; Davidson County; Tennessee,470370115003,330.0,37.0,49348.0,13265.0,13620.0,26885.0,26.880522006970903,27.59990273162033,54.480424738591225,22463.0,2020
Block Group 1; Census Tract 195.02; Davidson County; Tennessee,470370195021,176.0,37.0,-666666666.0,8549.0,19320.0,27869.0,-0.00128235000128235,-0.002898000002898,-0.00418035000418035,-666694535.0,2020
Block Group 2; Census Tract 195.01; Davidson County; Tennessee,470370195012,920.0,37.0,77506.0,7644.0,19656.0,27300.0,9.862462260986247,25.36061724253606,35.22307950352231,50206.0,2020
Block Group 1; Census Tract 115; Davidson County; Tennessee,470370115001,357.0,37.0,76744.0,13483.0,18012.0,31495.0,17.568800166788286,23.470238715730222,41.039038882518504,45249.0,2020
Block Group 1; Census Tract 108.02; Davidson County; Tennessee,470370108021,728.0,37.0,55615.0,12074.0,16152.0,28226.0,21.709970331745033,29.0425244987863,50.75249483053133,27389.0,2020
Block Group 2; Census Tract 122; Davidson County; Tennessee,470370122002,503.0,37.0,132708.0,12172.0,25080.0,37252.0,9.172016758597824,18.898634596256443,28.070651354854263,95456.0,2020
Block Group 2; Census Tract 112; Davidson County; Tennessee,470370112002,620.0,37.0,37424.0,13545.0,22404.0,35949.0,36.19335185976913,59.86532706284737,96.05867892261651,1475.0,2020
Block Group 2; Census Tract 101.03; Davidson County; Tennessee,470370101032,626.0,37.0,76157.0,15782.0,17556.0,33338.0,20.722980159407538,23.05237863886445,43.77535879827199,42819.0,2020
Block Group 4; Census Tract 116; Davidson County; Tennessee,470370116004,376.0,37.0,74508.0,14653.0,18864.0,33517.0,19.66634455360498,25.318086648413598,44.98443120201858,40991.0,2020
Block Group 2; Census Tract 607; Dickson County; Tennessee,470430607002,554.0,43.0,65245.0,16337.0,9528.0,25865.0,25.039466625795082,14.60341788642808,39.64288451222316,39380.0,2020
Block Group 1; Census Tract 602.02; Dickson County; Tennessee,470430602021,815.0,43.0,88269.0,15491.0,15672.0,31163.0,17.549762657331566,17.754817659654012,35.30458031698558,57106.0,2020
Block Group 4; Census Tract 606.02; Dickson County; Tennessee,470430606024,363.0,43.0,67029.0,16070.0,12156.0,28226.0,23.97469751898432,18.135433916662937,42.11013143564726,38803.0,2020
Block Group 3; Census Tract 605.02; Dickson County; Tennessee,470430605023,270.0,43.0,47448.0,12496.0,13884.0,26380.0,26.336199629067607,29.261507334344966,55.59770696341258,21068.0,2020
Block Group 2; Census Tract 602.01; Dickson County; Tennessee,470430602012,634.0,43.0,86529.0,16385.0,11880.0,28265.0,18.935848097169735,13.729501092119406,32.66534918928914,58264.0,2020
Block Group 1; Census Tract 605.02; Dickson County; Tennessee,470430605021,382.0,43.0,62760.0,16649.0,14712.0,31361.0,26.52804333970682,23.44168260038241,49.969725940089226,31399.0,2020
Block Group 4; Census Tract 605.01; Dickson County; Tennessee,470430605014,792.0,43.0,100907.0,15318.0,15312.0,30630.0,15.180314547058183,15.174368477905398,30.35468302496358,70277.0,2020
Block Group 2; Census Tract 606.01; Dickson County; Tennessee,470430606012,649.0,43.0,56833.0,16188.0,13824.0,30012.0,28.483451515844667,24.323896327837698,52.80734784368237,26821.0,2020
Block Group 2; Census Tract 602.02; Dickson County; Tennessee,470430602022,422.0,43.0,63750.0,15689.0,11268.0,26957.0,24.610196078431372,17.67529411764706,42.28549019607843,36793.0,2020
Block Group 1; Census Tract 606.01; Dickson County; Tennessee,470430606011,522.0,43.0,74375.0,13982.0,9828.0,23810.0,18.799327731092436,13.214117647058824,32.01344537815126,50565.0,2020
Block Group 1; Census Tract 604.01; Dickson County; Tennessee,470430604011,381.0,43.0,107750.0,17325.0,17772.0,35097.0,16.07888631090487,16.493735498839907,32.57262180974478,72653.0,2020
Block Group 3; Census Tract 607; Dickson County; Tennessee,470430607003,513.0,43.0,56071.0,15708.0,13308.0,29016.0,28.01448163935011,23.734194146706855,51.748675786056964,27055.0,2020
Block Group 3; Census Tract 603; Dickson County; Tennessee,470430603003,664.0,43.0,72723.0,15786.0,13116.0,28902.0,21.707025287735654,18.03555958912586,39.742584876861514,43821.0,2020
Block Group 3; Census Tract 606.02; Dickson County; Tennessee,470430606023,501.0,43.0,58792.0,15430.0,12456.0,27886.0,26.24506735610287,21.18655599401279,47.43162335011566,30906.0,2020
Block Group 2; Census Tract 606.02; Dickson County; Tennessee,470430606022,698.0,43.0,76042.0,16887.0,10968.0,27855.0,22.207464296046922,14.42360800610189,36.631072302148816,48187.0,2020
Block Group 1; Census Tract 601; Dickson County; Tennessee,470430601001,881.0,43.0,78587.0,16731.0,16056.0,32787.0,21.28978075254177,20.43086006591421,41.720640818455976,45800.0,2020
Block Group 2; Census Tract 604.01; Dickson County; Tennessee,470430604012,730.0,43.0,82070.0,16741.0,16296.0,33037.0,20.398440355793834,19.85622029974412,40.254660655537954,49033.0,2020
Block Group 1; Census Tract 607; Dickson County; Tennessee,470430607001,623.0,43.0,79327.0,16154.0,12792.0,28946.0,20.363810556304916,16.125657090271915,36.48946764657683,50381.0,2020
Block Group 1; Census Tract 606.02; Dickson County; Tennessee,470430606021,1028.0,43.0,47969.0,12509.0,9324.0,21833.0,26.07725822927307,19.43755341991703,45.5148116491901,26136.0,2020
Block Group 2; Census Tract 601; Dickson County; Tennessee,470430601002,716.0,43.0,55139.0,15789.0,12264.0,28053.0,28.634904514046315,22.241970293258856,50.87687480730517,27086.0,2020
Block Group 1; Census Tract 603; Dickson County; Tennessee,470430603001,893.0,43.0,66964.0,16342.0,13800.0,30142.0,24.40415745773849,20.608087927841826,45.012245385580314,36822.0,2020
Block Group 2; Census Tract 605.01; Dickson County; Tennessee,470430605012,334.0,43.0,-666666666.0,13190.0,16740.0,29930.0,-0.0019785000019785,-0.002511000002511,-0.0044895000044894995,-666696596.0,2020
Block Group 2; Census Tract 605.02; Dickson County; Tennessee,470430605022,382.0,43.0,59931.0,13703.0,11472.0,25175.0,22.86462765513674,19.14201331531261,42.00664097044935,34756.0,2020
Block Group 3; Census Tract 605.01; Dickson County; Tennessee,470430605013,810.0,43.0,64354.0,14787.0,14796.0,29583.0,22.977592690431052,22.991577835099605,45.96917052553066,34771.0,2020
Block Group 1; Census Tract 605.01; Dickson County; Tennessee,470430605011,452.0,43.0,81250.0,14017.0,12276.0,26293.0,17.251692307692306,15.108923076923078,32.36061538461538,54957.0,2020
Block Group 3; Census Tract 604.02; Dickson County; Tennessee,470430604023,736.0,43.0,117006.0,17024.0,16188.0,33212.0,14.549681212929253,13.835187939080045,28.3848691520093,83794.0,2020
Block Group 3; Census Tract 606.01; Dickson County; Tennessee,470430606013,354.0,43.0,54792.0,13589.0,12072.0,25661.0,24.801065849029055,22.032413491020584,46.83347934004964,29131.0,2020
Block Group 1; Census Tract 604.02; Dickson County; Tennessee,470430604021,1132.0,43.0,90536.0,16847.0,18684.0,35531.0,18.60806750905717,20.637094636387733,39.24516214544491,55005.0,2020
Block Group 1; Census Tract 602.01; Dickson County; Tennessee,470430602011,513.0,43.0,50156.0,15343.0,15444.0,30787.0,30.590557460722543,30.791929180955417,61.38248664167797,19369.0,2020
Block Group 2; Census Tract 603; Dickson County; Tennessee,470430603002,1066.0,43.0,65183.0,15485.0,12852.0,28337.0,23.756194099688567,19.71679732445576,43.47299142414433,36846.0,2020
Block Group 2; Census Tract 604.02; Dickson County; Tennessee,470430604022,749.0,43.0,61700.0,16609.0,11496.0,28105.0,26.918962722852513,18.632090761750405,45.55105348460292,33595.0,2020
Block Group 2; Census Tract 1106; Stewart County; Tennessee,471611106002,374.0,161.0,41786.0,15089.0,11088.0,26177.0,36.110180443210645,26.535203178097927,62.64538362130857,15609.0,2020
Block Group 2; Census Tract 1102.01; Stewart County; Tennessee,471611102012,639.0,161.0,49570.0,15477.0,12864.0,28341.0,31.222513617107122,25.951180149283843,57.17369376639097,21229.0,2020
Block Group 1; Census Tract 9802; Stewart County; Tennessee,471619802001,0.0,161.0,-666666666.0,,,,,,,,2020
Block Group 1; Census Tract 1107; Stewart County; Tennessee,471611107001,457.0,161.0,55739.0,13789.0,11088.0,24877.0,24.73851342865857,19.892714257521664,44.63122768618023,30862.0,2020
Block Group 4; Census Tract 1107; Stewart County; Tennessee,471611107004,356.0,161.0,73750.0,16798.0,14640.0,31438.0,22.77694915254237,19.85084745762712,42.6277966101695,42312.0,2020
Block Group 1; Census Tract 1102.01; Stewart County; Tennessee,471611102011,571.0,161.0,58913.0,14905.0,16668.0,31573.0,25.300018671600494,28.292567005584505,53.592585677185,27340.0,2020
Block Group 3; Census Tract 1107; Stewart County; Tennessee,471611107003,319.0,161.0,47411.0,15777.0,10296.0,26073.0,33.27708759570564,21.716479298053194,54.993566893758825,21338.0,2020
Block Group 3; Census Tract 1102.01; Stewart County; Tennessee,471611102013,651.0,161.0,64545.0,15368.0,13152.0,28520.0,23.809745139050275,20.37648152451778,44.18622666356805,36025.0,2020
Block Group 1; Census Tract 1106; Stewart County; Tennessee,471611106001,597.0,161.0,80375.0,16235.0,12684.0,28919.0,20.19906687402799,15.781026438569207,35.9800933125972,51456.0,2020
Block Group 2; Census Tract 1107; Stewart County; Tennessee,471611107002,563.0,161.0,44958.0,15442.0,9852.0,25294.0,34.34761332799502,21.913786200453757,56.26139952844878,19664.0,2020
Block Group 1; Census Tract 1102.02; Stewart County; Tennessee,471611102021,699.0,161.0,57188.0,16400.0,15588.0,31988.0,28.677344897530947,27.257466601384905,55.93481149891586,25200.0,2020
Block Group 2; Census Tract 1203; Houston County; Tennessee,470831203002,506.0,83.0,52500.0,14517.0,11148.0,25665.0,27.65142857142857,21.234285714285715,48.885714285714286,26835.0,2020
Block Group 2; Census Tract 1201; Houston County; Tennessee,470831201002,597.0,83.0,78112.0,14960.0,16092.0,31052.0,19.1519868906186,20.60118803768947,39.75317492830807,47060.0,2020
Block Group 1; Census Tract 1203; Houston County; Tennessee,470831203001,347.0,83.0,42727.0,13725.0,13728.0,27453.0,32.12254546305615,32.129566784468835,64.25211224752499,15274.0,2020
Block Group 1; Census Tract 1201; Houston County; Tennessee,470831201001,388.0,83.0,52604.0,15600.0,13008.0,28608.0,29.655539502699412,24.72815755455859,54.383697057258004,23996.0,2020
Block Group 3; Census Tract 1203; Houston County; Tennessee,470831203003,255.0,83.0,48259.0,14218.0,0.0,14218.0,29.461862036096893,0.0,29.461862036096893,34041.0,2020
Block Group 2; Census Tract 1202; Houston County; Tennessee,470831202002,353.0,83.0,41250.0,13905.0,10308.0,24213.0,33.70909090909091,24.98909090909091,58.698181818181816,17037.0,2020
Block Group 1; Census Tract 1202; Houston County; Tennessee,470831202001,473.0,83.0,51281.0,14125.0,9012.0,23137.0,27.544314658450496,17.573760262085372,45.118074920535875,28144.0,2020
Block Group 2; Census Tract 1302; Humphreys County; Tennessee,470851302002,314.0,85.0,40909.0,16066.0,9756.0,25822.0,39.27253171673715,23.848052995673324,63.120584712410476,15087.0,2020
Block Group 1; Census Tract 1303; Humphreys County; Tennessee,470851303001,491.0,85.0,39695.0,13010.0,3384.0,16394.0,32.7749086786749,8.52500314901121,41.29991182768611,23301.0,2020
Block Group 2; Census Tract 1301; Humphreys County; Tennessee,470851301002,515.0,85.0,62125.0,15961.0,14292.0,30253.0,25.691750503018106,23.00523138832998,48.69698189134809,31872.0,2020
Block Group 1; Census Tract 1304; Humphreys County; Tennessee,470851304001,546.0,85.0,74193.0,16083.0,9780.0,25863.0,21.677247179653065,13.18183656140067,34.85908374105374,48330.0,2020
Block Group 3; Census Tract 1301; Humphreys County; Tennessee,470851301003,361.0,85.0,67404.0,14713.0,9648.0,24361.0,21.828081419500325,14.313690582161295,36.14177200166162,43043.0,2020
Block Group 1; Census Tract 1305; Humphreys County; Tennessee,470851305001,420.0,85.0,74615.0,16375.0,10980.0,27355.0,21.945989412316557,14.715539770823561,36.66152918314012,47260.0,2020
Block Group 1; Census Tract 1302; Humphreys County; Tennessee,470851302001,309.0,85.0,50250.0,15713.0,14004.0,29717.0,31.26965174129353,27.86865671641791,59.13830845771144,20533.0,2020
Block Group 2; Census Tract 1303; Humphreys County; Tennessee,470851303002,602.0,85.0,-666666666.0,15950.0,12852.0,28802.0,-0.0023925000023925,-0.0019278000019278,-0.0043203000043203,-666695468.0,2020
Block Group 5; Census Tract 1303; Humphreys County; Tennessee,470851303005,596.0,85.0,41515.0,13705.0,10728.0,24433.0,33.01216427797182,25.84126219438757,58.853426472359395,17082.0,2020
Block Group 2; Census Tract 1305; Humphreys County; Tennessee,470851305002,611.0,85.0,70795.0,15613.0,10680.0,26293.0,22.05381735998305,15.085811144854864,37.139628504837916,44502.0,2020
Block Group 3; Census Tract 1303; Humphreys County; Tennessee,470851303003,414.0,85.0,72631.0,13974.0,11004.0,24978.0,19.23971857746692,15.150555547906542,34.390274125373466,47653.0,2020
Block Group 4; Census Tract 1301; Humphreys County; Tennessee,470851301004,444.0,85.0,47054.0,15348.0,10884.0,26232.0,32.61784332894121,23.130870914268712,55.74871424320993,20822.0,2020
Block Group 4; Census Tract 1303; Humphreys County; Tennessee,470851303004,259.0,85.0,36909.0,13166.0,3180.0,16346.0,35.67151643230648,8.61578476794278,44.28730120024926,20563.0,2020
Block Group 1; Census Tract 1301; Humphreys County; Tennessee,470851301001,694.0,85.0,58655.0,17124.0,12792.0,29916.0,29.194442076549315,21.808882448214135,51.00332452476345,28739.0,2020
Block Group 2; Census Tract 1304; Humphreys County; Tennessee,470851304002,293.0,85.0,48382.0,15719.0,10704.0,26423.0,32.489355545450785,22.12393038733413,54.61328593278492,21959.0,2020
Block Group 2; Census Tract 201.02; Sumner County; Tennessee,471650201022,421.0,165.0,60917.0,14202.0,10908.0,25110.0,23.313689117980203,17.906331565901144,41.220020683881344,35807.0,2020
Block Group 2; Census Tract 211.04; Sumner County; Tennessee,471650211042,347.0,165.0,64342.0,13989.0,15048.0,29037.0,21.741630661154456,23.387522924372885,45.129153585527334,35305.0,2020
Block Group 2; Census Tract 208; Sumner County; Tennessee,471650208002,590.0,165.0,33403.0,13578.0,10980.0,24558.0,40.64904349908691,32.87129898512109,73.520342484208,8845.0,2020
Block Group 2; Census Tract 210.09; Sumner County; Tennessee,471650210092,1131.0,165.0,96110.0,15096.0,16920.0,32016.0,15.70700239309125,17.604827801477473,33.31183019456873,64094.0,2020
Block Group 3; Census Tract 211.07; Sumner County; Tennessee,471650211073,985.0,165.0,79885.0,12855.0,19092.0,31947.0,16.091882080490706,23.89935532327721,39.99123740376792,47938.0,2020
Block Group 2; Census Tract 211.06; Sumner County; Tennessee,471650211062,721.0,165.0,46862.0,10951.0,13212.0,24163.0,23.368614229012845,28.19341897486236,51.56203320387521,22699.0,2020
Block Group 1; Census Tract 210.02; Sumner County; Tennessee,471650210021,433.0,165.0,126161.0,15986.0,16044.0,32030.0,12.67111072359921,12.717083726349665,25.388194449948877,94131.0,2020
Block Group 2; Census Tract 204.07; Sumner County; Tennessee,471650204072,990.0,165.0,112045.0,16493.0,16488.0,32981.0,14.719978580034807,14.715516087286359,29.435494667321166,79064.0,2020
Block Group 2; Census Tract 212.04; Sumner County; Tennessee,471650212042,394.0,165.0,117250.0,15585.0,17220.0,32805.0,13.292110874200427,14.686567164179104,27.978678038379527,84445.0,2020
Block Group 1; Census Tract 208; Sumner County; Tennessee,471650208001,582.0,165.0,-666666666.0,14043.0,13140.0,27183.0,-0.00210645000210645,-0.001971000001971,-0.00407745000407745,-666693849.0,2020
Block Group 1; Census Tract 202.08; Sumner County; Tennessee,471650202081,603.0,165.0,75069.0,15538.0,12120.0,27658.0,20.69829090570009,16.14514646525197,36.84343737095206,47411.0,2020
Block Group 1; Census Tract 202.05; Sumner County; Tennessee,471650202051,1016.0,165.0,74079.0,16490.0,13284.0,29774.0,22.26001970868937,17.932207508200705,40.192227216890075,44305.0,2020
Block Group 2; Census Tract 203; Sumner County; Tennessee,471650203002,796.0,165.0,33895.0,14705.0,10644.0,25349.0,43.38397993804396,31.402861779023457,74.7868417170674,8546.0,2020
Block Group 3; Census Tract 203; Sumner County; Tennessee,471650203003,840.0,165.0,47778.0,13330.0,9828.0,23158.0,27.899870233161707,20.570136883084263,48.470007116245974,24620.0,2020
Block Group 2; Census Tract 207; Sumner County; Tennessee,471650207002,828.0,165.0,54449.0,13815.0,12756.0,26571.0,25.372366801961473,23.427427500964203,48.799794302925676,27878.0,2020
Block Group 2; Census Tract 204.05; Sumner County; Tennessee,471650204052,340.0,165.0,67608.0,13478.0,13932.0,27410.0,19.93551059046267,20.60702875399361,40.54253934445628,40198.0,2020
Block Group 1; Census Tract 209.03; Sumner County; Tennessee,471650209031,699.0,165.0,64957.0,14106.0,15972.0,30078.0,21.715904367504656,24.588573979709654,46.304478347214314,34879.0,2020
Block Group 1; Census Tract 212.01; Sumner County; Tennessee,471650212011,883.0,165.0,127000.0,15768.0,22752.0,38520.0,12.415748031496063,17.914960629921257,30.330708661417322,88480.0,2020
Block Group 2; Census Tract 202.04; Sumner County; Tennessee,471650202042,533.0,165.0,101821.0,16439.0,17508.0,33947.0,16.144999558047946,17.19488121310928,33.339880771157226,67874.0,2020
Block Group 1; Census Tract 212.05; Sumner County; Tennessee,471650212051,333.0,165.0,81875.0,15538.0,22068.0,37606.0,18.977709923664122,26.953282442748094,45.93099236641221,44269.0,2020
Block Group 1; Census Tract 210.08; Sumner County; Tennessee,471650210081,1037.0,165.0,113750.0,15004.0,22308.0,37312.0,13.190329670329671,19.611428571428572,32.80175824175824,76438.0,2020
Block Group 1; Census Tract 210.06; Sumner County; Tennessee,471650210061,703.0,165.0,149091.0,16958.0,19860.0,36818.0,11.374261357157708,13.320723584924643,24.69498494208235,112273.0,2020
Block Group 2; Census Tract 210.07; Sumner County; Tennessee,471650210072,674.0,165.0,134583.0,16208.0,24276.0,40484.0,12.043125803407563,18.037939412853035,30.0810652162606,94099.0,2020
Block Group 3; Census Tract 211.03; Sumner County; Tennessee,471650211033,892.0,165.0,86511.0,14805.0,19776.0,34581.0,17.11343066199674,22.85952075458612,39.972951416582866,51930.0,2020
Block Group 4; Census Tract 210.02; Sumner County; Tennessee,471650210024,487.0,165.0,74120.0,14413.0,20628.0,35041.0,19.445493793847817,27.830545062061525,47.276038855909334,39079.0,2020
Block Group 1; Census Tract 210.07; Sumner County; Tennessee,471650210071,523.0,165.0,145720.0,17021.0,22392.0,39413.0,11.680620367828713,15.36645621740324,27.04707658523195,106307.0,2020
Block Group 2; Census Tract 209.04; Sumner County; Tennessee,471650209042,662.0,165.0,72587.0,13645.0,10848.0,24493.0,18.798131896896138,14.944824830892584,33.74295672778872,48094.0,2020
Block Group 1; Census Tract 211.07; Sumner County; Tennessee,471650211071,1278.0,165.0,72543.0,13303.0,11520.0,24823.0,18.338089133341605,15.880236549356933,34.218325682698534,47720.0,2020
Block Group 1; Census Tract 211.03; Sumner County; Tennessee,471650211031,761.0,165.0,75000.0,16105.0,14544.0,30649.0,21.473333333333333,19.392,40.86533333333333,44351.0,2020
Block Group 1; Census Tract 209.05; Sumner County; Tennessee,471650209051,283.0,165.0,67806.0,11980.0,12540.0,24520.0,17.66805297466301,18.493938589505355,36.16199156416836,43286.0,2020
Block Group 2; Census Tract 210.02; Sumner County; Tennessee,471650210022,393.0,165.0,83467.0,16052.0,18576.0,34628.0,19.23155258964621,22.25550217451208,41.48705476415829,48839.0,2020
Block Group 2; Census Tract 209.05; Sumner County; Tennessee,471650209052,1242.0,165.0,65208.0,14956.0,13224.0,28180.0,22.93583609373083,20.27972027972028,43.21555637345111,37028.0,2020
Block Group 1; Census Tract 211.05; Sumner County; Tennessee,471650211051,970.0,165.0,57826.0,12294.0,14556.0,26850.0,21.260332722304845,25.1720679279217,46.43240065022654,30976.0,2020
Block Group 3; Census Tract 201.02; Sumner County; Tennessee,471650201023,405.0,165.0,80179.0,16662.0,15120.0,31782.0,20.78100250689083,18.857805659836117,39.638808166726946,48397.0,2020
Block Group 1; Census Tract 212.03; Sumner County; Tennessee,471650212031,1659.0,165.0,102321.0,15332.0,25128.0,40460.0,14.984216338776987,24.558008619931393,39.542224958708374,61861.0,2020
Block Group 1; Census Tract 211.06; Sumner County; Tennessee,471650211061,1034.0,165.0,79762.0,14380.0,15600.0,29980.0,18.028635189689325,19.558185602166446,37.58682079185577,49782.0,2020
Block Group 1; Census Tract 205.03; Sumner County; Tennessee,471650205031,1104.0,165.0,71953.0,16191.0,15768.0,31959.0,22.50218892888413,21.91430517143135,44.41649410031548,39994.0,2020
Block Group 3; Census Tract 207; Sumner County; Tennessee,471650207003,725.0,165.0,25640.0,10363.0,8496.0,18859.0,40.417316692667704,33.13572542901716,73.55304212168487,6781.0,2020
Block Group 1; Census Tract 202.04; Sumner County; Tennessee,471650202041,643.0,165.0,102313.0,17636.0,13692.0,31328.0,17.23730122271852,13.382463616549217,30.619764839267738,70985.0,2020
Block Group 2; Census Tract 212.01; Sumner County; Tennessee,471650212012,428.0,165.0,106365.0,16096.0,18216.0,34312.0,15.132797442767828,17.12593428289381,32.25873172566164,72053.0,2020
